$MDVN - Going nuts - WOW,Bullish
$mdvn - Medivation price target raised to $101 from $85 at JPMorgan,Bullish
$UVXY - Wow,Bullish
"&quot;@KimbleCharting: Most oversold in 30-YEARS,on support! What would you do here? $GDX $GLD $SLV $NUGT $SPY $ABX $SLW  http://stks.co/psCl&quot;",Bullish
"&quot;@KimbleCharting: Most oversold in 30-YEARS,on support! What would you do here? $GDX $GLD $SLV $NUGT $SPY $ABX $SLW  http://stks.co/psCl&quot;",Bullish
"&quot;@KimbleCharting: Most oversold in 30-YEARS,on support! What would you do here? $GDX $GLD $SLV $NUGT $SPY $ABX $SLW  http://stks.co/psCl&quot;",Bullish
"$ARIA Just rebought in yesterday a sizeable position at $6.61.  Great timing.....$HEB, $ELTP, RXII, $PHOT, $ROSG, $RGDX.",Bullish
$ARIA   In at low yesterday of $6.61.....out at high today of $7.34 (within a penny).  That doesn&#39;t happen too often!  $ELTP $HEB $PHOT,Bullish
$ARIA   In at low yesterday of $6.61.....out at high today of $7.34 (within a penny).  That doesn&#39;t happen too often!  $ELTP $HEB $PHOT,Bullish
$ARIA Congrats to fellow $ARIA longs!  The tide has turned!,Bullish
http://stks.co/e09BM $nflx $twtr $aapl technical video looking for big moves up tom,Bullish
$ACRX I want my 15$ here,Bullish
"$UNXL added to watchlist. Not much I can do, no shares to borrow :(",Bearish
$SPY Until we close above ATHs.,Bearish
$GLW Back to where I sold.  Will add in the 16s &amp; 17s,Bullish
$SPY CPC: No fear here:  http://stks.co/i0D8h,Bearish
$TTWO &amp; $EA still don&#39;t care about the market selloff/are more focused on how legalized marijuana is going to quintuple video game sales.,Bullish
&quot;@ep_capital: $TLT +0.90% to new Hod; $TNX @ 2.675% -7.1 bps&quot;,Bullish
$TTWO @ $19 today = $FB @ $60 last night.  If U know what I mean.,Bullish
$TTWO @ $19 today = $FB @ $60 last night.  If U know what I mean.,Bullish
$MNKD reloading 6.51,Bullish
"$FNMA keep in mind that its a Friday, followed by a holiday monday. And we all know she likes to start her moves on Tuesdays. Hope it holds.",Bullish
"$FMI Long, naturally.",Bullish
$ZNGA $ZNGA dropped lower than the support line alrdy...BEARISH http://stks.co/g0D37,Bearish
@Crackerjax No. $RIG is not good. I got stopped out from $RIG. Please see attached chart http://stks.co/rwBc,Bearish
$LVS next hourly pullback - Buy,Bullish
&quot;@Muathe:  [ Per VIDEO http://stks.co/j06nu ]: $CSUN $CZR $JASO $KALU $LEE $MCHX $MY $PLUG  http://stks.co/i06w7&quot; nice $REFR  chart!,Bullish
@Muathe $REFR next breakout looks like 7.84 getting close sky&#39;s the limit http://stks.co/j0Ay9,Bullish
$REFR Today&#39;s chart http://stks.co/f0CeI,Bullish
"&quot;@BVBasicMaterial: $REGI REG Biodiesel Will Power Generators at Super Bowl Venue, NYC Celebrations.. http://stks.co/g0EH0&quot; This is huge!",Bullish
$ARIA get in now!!!!,Bullish
$ARIA how can you be short on this haha,Bullish
$BAC this will fly after ER get in while still cheap,Bullish
$ARIA see you at $8,Bullish
$aria been saying all week to buy this!! Don&#39;t let MM trick you,Bullish
$ARIA $BAC $WEN $MGM $ARNA all up PM lets hope it&#39;s a good day,Bullish
$ARIA $BAC $WEN $MGM $ARNA all up PM lets hope it&#39;s a good day,Bullish
&quot;@HonestJonno: $ARNA Lift off following release of material for todays JPM conference. $ARIA will follow over next 24 hrs.&quot;&lt;bang on,Bullish
$ARNA flying just need $ARIA to pop,Bullish
Buy buy buy this will be at $9 soon enough $ARNA,Bullish
$ARNA this baby doesn&#39;t want to rest pushhhhh,Bullish
$ARIA don&#39;t miss the ride,Bullish
$ARIA volume tomorrow will be insane! This stock needed this type of news and now we have it,Bullish
$ARIA news is coming!!!,Bullish
@CaptainJohn $TXT appears already has run...may need time to work off the overbought condition &amp; move sideways for bit,Bullish
@PravTheOne $Zhne will be interesting...we had two failed breakouts earlier this wk; but sitting on a few nice key support levels.,Bullish
@Tstrar $YY good looking trix,Bullish
@AlgoSniffer $CUR do share....just a pull back? Fell out of top of bb - not parabolic...going to get bounce next week?,Bullish
"@GibbGA $CUR parabolic!!! If gets through $3.20, next stop $3.50! Go baby go...and Go Noles!!! :p",Bullish
$GOGO bullish cross of 8 day ema &amp; 13 day sma...been bearish for last 5 weeks...good indicator of trend change,Bullish
$TWTR Daily ROC 1st bullish cross since early Dec,Bullish
$ZHNE No need to catch falling knife...let her find a bottom...hope keeps falling for great purchase price,Bearish
"$BAC 17 easily this week before we take a pause to consolidate, stars are aligning for this sector. Gl",Bullish
$QIHU My $100 calls perform great today. Sure $QIHU wants to test $90 in few days.,Bullish
$HK Not long before this Rocks the Casbah. Shorts scatter and someone thinks 40k American barrels a day is sustainable.,Bullish
$HK Silly short here. Gunna Blow!,Bullish
"$RNN Most of the time, once the stock breaks 52wk high, it&#39;ll keep going up for days..:)",Bullish
"$GFI ready to take off, &quot;Gold price may have hit its cyclical bottom says J.P. Morgan. South African gold miners can be real gold mines.&quot;",Bullish
$INO also bought $KGET near close of biz today!!! wish I would have got in earlier on this beast.,Bullish
$FB What&#39;s the best trading platform?,Bullish
"$NQ I thought 2014 would be different from 2013. I&#39;ll have to wait till 2015 to see if I can pick a loser. Dark days ahead, I&#39;ll be waiting.",Bullish
"$NQ Look at my 2014s Fly up 15+ % with NBS, god only knows how much with NQ since technically I margined so gains are doubled.",Bullish
$TWTR AH downgrade would be nice,Bearish
The hydrogen economy may finally be happening. Especially with #Fukushima #radiation coming my way in NW. iOwn $FCEL $PLUG $BLDP No nuclear.,Bullish
"@smtrader Force $WFC Home Mortgage Inc, to accept public sales records reported by $Z to remove Private Mortgage Insurance. No appraisal.",Bullish
"$AAPL What was the $WFC Apple call the other day? Documented market perform! $MSFT hit hard today. So, iOwn $AAPL 64 biter.",Bullish
"@chrisokaly Very choppy for almost every stock and sector, yet the 2014 theme is being exposed. Day trading may be the problem. iOwn $FCEL",Bullish
"@chrisokaly iOwn $FCEL and trade $QTWW $HYGS $PLUG $BLVD $CPST $AAPL $TWTR $Z $APU $IBM $MMM $IR $IP $UTX $MA $AXP $V etc. No banks or oil,",Bullish
"@chrisokaly iOwn $FCEL and trade $QTWW $HYGS $PLUG $BLVD $CPST $AAPL $TWTR $Z $APU $IBM $MMM $IR $IP $UTX $MA $AXP $V etc. No banks or oil,",Bullish
"@chrisokaly iOwn $FCEL and trade $QTWW $HYGS $PLUG $BLVD $CPST $AAPL $TWTR $Z $APU $IBM $MMM $IR $IP $UTX $MA $AXP $V etc. No banks or oil,",Bullish
"@chrisokaly iOwn $FCEL and trade $QTWW $HYGS $PLUG $BLVD $CPST $AAPL $TWTR $Z $APU $IBM $MMM $IR $IP $UTX $MA $AXP $V etc. No banks or oil,",Bullish
"@chrisokaly iOwn $FCEL and trade $QTWW $HYGS $PLUG $BLVD $CPST $AAPL $TWTR $Z $APU $IBM $MMM $IR $IP $UTX $MA $AXP $V etc. No banks or oil,",Bullish
"@chrisokaly iOwn $FCEL and trade $QTWW $HYGS $PLUG $BLVD $CPST $AAPL $TWTR $Z $APU $IBM $MMM $IR $IP $UTX $MA $AXP $V etc. No banks or oil,",Bullish
"@chrisokaly iOwn $FCEL and trade $QTWW $HYGS $PLUG $BLVD $CPST $AAPL $TWTR $Z $APU $IBM $MMM $IR $IP $UTX $MA $AXP $V etc. No banks or oil,",Bullish
"1 6 14 10-K stated $FCEL needed funds if demand exceeded 100 MW production capacity, net profit 80 to 90 MW annual run rate. iOwn, buy more.",Bullish
"1 6 14 10-K stated $FCEL needed funds if demand exceeded 100 MW production capacity, net profit 80 to 90 MW annual run rate. iOwn, buy more.",Bullish
"Trulia $TRLA, Zillow $Z iOwn and RedFin should take business away from old tech $WFC Wells Fargo Home Mortgage. PMI may be over priced.",Bullish
Full allotment completed and CEO expects the closing of over 30 MW&#39;s of new orders in 2014. iOwn $FCEL http://stks.co/quKt,Bullish
"$WFC In 1998, I expected fewer bank locations do to the internet. Now bitcoin and mobile banking may close more. $BKX $WFC $JPM $USB $BAC",Bearish
$FCEL iOwn do2 net profit annual run rate 80 to 90 MW&#39;s. Currently 70 MW&#39;s with capacity of 100 MW&#39;s and capacity expansion now funded.,Bullish
$FCEL iOwn do2 statement 30 MW sales closing. Capacity 100 MW annual run rate revenue ~ $285 mil may bring net profit of ~ $30 mil 2014.,Bullish
"$ITB $DHI $LEN $PHM $TOL $BZH $KBH etc may provide peer-to-peer mortgage lending advertising on $TRLA $Z iOwn, instead of $BKX $WFC  $JPM.",Bullish
"$ITB $DHI $LEN $PHM $TOL $BZH $KBH etc may provide peer-to-peer mortgage lending advertising on $TRLA $Z iOwn, instead of $BKX $WFC  $JPM.",Bullish
"$ITB $DHI $LEN $PHM $TOL $BZH $KBH etc may provide peer-to-peer mortgage lending advertising on $TRLA $Z iOwn, instead of $BKX $WFC  $JPM.",Bullish
"$ITB $DHI $LEN $PHM $TOL $BZH $KBH etc may provide peer-to-peer mortgage lending advertising on $TRLA $Z iOwn, instead of $BKX $WFC  $JPM.",Bullish
CNBC headline saying Triple Digit Dive same as saying WWW before URL addresses nowadays. I&#39;m ready for Quartic Volatility $SPY $SPX $QQQ $$,Bullish
$LUNA great news and low float,Bullish
$SQNM price target 4.44$. Could even get to 5$,Bullish
$HIMX More news out of China that Google will release Glass in April!!!!,Bullish
$TWTR + $FB are 2014 TRAINS...we know that right and have known it?? Choo choo is no fun without plenty of passengers riding the rails. $$$,Bullish
"When the $58 level is eclipsed, will we see red lights, hear alarms blaring, run for the exits? I doubt it. $FB sails on through on a breeze",Bullish
$FB moving through our first decent transition today. The chart candles are forming soon! 58++ to ????  ;-),Bullish
$FB = TRAIN  Try not to forget the accumulation program in the upper 50&#39;s. Its huge!!  $$$$  Play smart if you dare.,Bullish
$SLF $34 to $38 area in time and time is on our side. Mick Jagger says so!  $$$$,Bullish
@yani Poor poor $FB shortees. They cannot muster a decent short scare today. The cash waiting to load $FB on dips is strong. Enjoy the churn,Bullish
@yani Your buy opps for $FB on the cheap may be vanishing indeed. Time will tell. Play your game and live with it.,Bullish
$FB adding rocket fuel from the Texas gang???  LOL,Bullish
"$GNW is not a TRAIN, just a slow boat to 20&#39;s imo.  glta",Bullish
$FB = SHORTS WANTED!!!!!  LOL,Bullish
$FB giving us some cliffs???  Hmmmmm ... yummy on the slider.,Bullish
$FB swirling as triggers get hit.,Bullish
$FB still not selling off enough. More triggers to be hit.,Bullish
"When we are fully exhausted and disgusted with $FB, that will be the time to BUY not sell!  Are we there yet daddy?? 56++",Bullish
@technicalPOV We have some cliffing action coming for $YELP gamers. Shorts may sense a bit of blood later.  $$$ Exit strategies.,Bearish
"$SSYS @ $98? Do we remember those sub $100 days???  Well imho, we may be visiting those areas once again in a few weeks, hopefully not days.",Bearish
$SSYS should begin to sink slowly as time ticks away. $102- $106 area is coming our way. Enjoy the game as gravity pulls!,Bearish
@OMillionaires May the gods bless you today!  Great $MLNX call with Street support on the wayyyyyyy.,Bullish
@traderblast @Goldie52  $DDD will slither into the upper 70&#39;s as the whole game does a 180 now. Bail time with RED exits for sure.,Bearish
$SCTY setting up for some liftoff today??? Hmmm...this is going to get HOTT!,Bullish
"$SCTY ??  OK, how about we take a buying break @ $75 for a change???  LOL  Good luck with that wish!  $$$$ $80++ is fair game imo.",Bullish
$SCTY = SHORTS WANTED!  LOL,Bullish
$NUS PUTS are gold????  $$$$$$$$  HLF 70 puts are gold too~!,Bearish
$SCTY = Zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz  Boring!,Bullish
@OMillionaires I must be dumb...  are you saying $MLNX may be a buy???  ;-),Bullish
$SCTY setting up and that was perfect to shake a few out of their shoes.  ;-),Bullish
@TechDolphin ELON 78-82&#39;s coming???  $SCTY in play.,Bullish
@Stockoptionexpert Not sure what is going on but we may have a small lift for our beloved $SCTY WS gamers??? Extreme risk with options!,Bullish
@JFinDallas  $SSYS 120 and 115 puts weeklies! Gambling for erosion play. Bearish lean. Stock not getting the $$$. Axe time?,Bearish
$BBRY ???  $7&#39;s to almost 9&#39;s???  Whaaaaaat???,Bullish
@jmay14 Gotta tell ya that last week&#39;s change in $QIHU behavior and accumulation makes me see 98++ not 88 here. jmho  Bonus buy zone!  gltu,Bullish
I would think it would be quiet but Deutsche must be in lawsuit land with buy recs on $NUS @ 115++. Germans are getting wailed with NUS 60&#39;s,Bearish
@KevinBCook I believe that if we do not get well positioned in $QIHU it will be regretful to load much higher as 110++ comes along! $$$,Bullish
@Golferbob $CLF and $WLT are large gambling plays but some will want to own the low 21&#39;s before they creep North. Play time!  $$$$,Bullish
@Bsmit What would be hilarious is if the $CLF corpse can revive itself to 21.35 by eod. That would be a hoot. 21 calls on tap here.,Bullish
$NFLX = Face Ripper as a few groups want to press the ask into the upper 390&#39;s some time today. Enjoy!,Bullish
$ARIA  Are we speculating for a rocket ride? We could get it with a solid move over $10. Then we have to endure that horrendous bidding war.,Bullish
$ARIA ???  Speculation rising ~ Worth throwing a few bucks at imo. glta,Bullish
"Never buy $ARIA in PM under $10, That is simply bush league. Better to hang with $$ managers and load well over $10 in the real market!  ;-)",Bullish
$ARIA moving towards FRC but along the way she may be snapping some sturdy thick necks. Tough call. Boy do I love calls!  Shhhhhh. 10++,Bullish
$NFLX @ 393 level creates a feeling of euphoria!  Enjoy the paradigm shift once again???,Bullish
$CLF game is going to get crazy on the call side.,Bullish
"$CLF speculation rising and that is a bet I am willing to take along with 10,000,000 purchase..if I only had the $$$$.",Bullish
@KADILAC I can&#39;t buy $QIHU even here in low 90&#39;s. I think the China news is going to hurt it and we&#39;ll see where she lands. Bearish lean.,Bearish
Casablanca offering Neck Snapping Lessons for free as an added bonus to short players. $CLF getting some respect soon.,Bullish
"$JVA  Ok , Im in !",Bullish
$PLUG Age of Aquarius!,Bullish
$ANR  Would a 30 min push back to 6.5 be asking too much?  Had higher hopes for today.,Bullish
$AAL Exit at 33.30 today... Wonder if I should wait to re-enter at a lower point on Friday. Any thoughts?,Bullish
$INO maybe AF will get cancer and be begging INO so safe his sorry a$$,Bullish
@y2kate Selling some $DDD tomorrow to buy $XONE. Excellent buying opportunity on something already in the books.,Bullish
"$XONE This is it. Broke the $4.13 tops. Going up from here. This time, slowly please. Low float makes it tough to hold long for some.",Bullish
"$RSOL $SCTY can easily swallow $RSOL having a low market cap relative to market. $RSOL needs catching up. Either way, win-win here.",Bullish
$GLUU Gravestone Doji?,Bullish
$FB looking strong up here,Bullish
$TWTR strong rebound here,Bullish
$TWTR strong rebound here,Bullish
$BBRY big volume blocks stacking up on the buy side,Bullish
$BBRY boom,Bullish
$BBRY squeeze incoming,Bullish
"$FB pushing through R2, volume continuing to come in",Bullish
"$AMZN has been hiring aggressively recently, would like to see if the ER supports their actions",Bullish
$BBRY Good volume this morning,Bullish
$JASO Looking strong today,Bullish
$JASO Getting some confidence in this baby ... It&#39;s showing signs of a continued up trend,Bullish
&quot;@Showmethemoneyx6: $BBRY If Dow goes down to 15600 in the next few trading sessions would this berry go down to 9... I hope so&quot; Told u so,Bullish
It&#39;s going to be a bloody day on wall street. We&#39;re talking 50 billion of market cap wiped out over night. $AAPL,Bearish
"@ghogue02 $MU, they rarely offer full year guidance though. Need to look btwn the lines, expect extrapolations to $3.00+",Bullish
